query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
Q9HW80	7x87-assembly1.cif.gz_B	0.118	203	128	0	69	271	496	641	2.278E-03	93
Q9HW80	5fms-assembly2.cif.gz_B	0.110	206	163	0	66	271	37	220	5.758E-03	89
Q9HW80	5gsl-assembly1.cif.gz_B	0.153	179	110	0	69	247	491	621	3.417E-03	88
Q9HW80	7bob-assembly1.cif.gz_C	0.137	243	156	0	30	272	365	546	8.024E-04	87
Q9HW80	6jow-assembly2.cif.gz_D	0.160	203	128	0	69	271	476	628	3.225E-03	87
Q9HW80	7x87-assembly1.cif.gz_A	0.117	203	128	0	69	271	496	641	4.066E-03	86
Q9HW80	7vl2-assembly1.cif.gz_B	0.117	203	128	0	69	271	496	641	4.839E-03	85
Q9HW80	5gsm-assembly1.cif.gz_B	0.138	203	131	0	69	271	490	642	4.566E-03	84
Q9HW80	7vkz-assembly1.cif.gz_A	0.127	203	129	0	69	271	496	644	5.758E-03	82
Q9HW80	7vkx-assembly1.cif.gz_A	0.121	181	113	0	69	249	496	624	4.309E-03	80
Q9HW80	7bob-assembly1.cif.gz_B	0.132	243	157	0	30	272	368	549	3.621E-03	78
Q9HW80	7bob-assembly1.cif.gz_A	0.120	243	159	0	30	272	369	550	3.225E-03	78
Q9HW80	5fmr-assembly2.cif.gz_B	0.111	206	157	0	67	272	41	218	1.835E-02	70
Q9HW80	6t6g-assembly2.cif.gz_EEE	0.110	198	139	0	72	269	412	568	2.184E-02	69
Q9HW80	6t7g-assembly1.cif.gz_CCC	0.122	198	136	0	72	269	416	571	3.472E-02	67
Q9HW80	1r9g-assembly2.cif.gz_B	0.091	234	163	0	39	272	8	187	6.200E-02	66
Q9HW80	7omi-assembly2.cif.gz_FFF	0.122	198	136	0	72	269	413	568	3.680E-02	66
Q9HW80	6t6g-assembly1.cif.gz_AAA	0.105	200	135	0	72	271	417	568	2.452E-02	65
Q9HW80	7oms-assembly1.cif.gz_AAA	0.107	200	135	0	72	271	417	568	4.132E-02	64
Q9HW80	6t75-assembly1.cif.gz_AAA	0.115	198	138	0	72	269	419	575	4.917E-02	63
Q9HW80	7oms-assembly2.cif.gz_DDD	0.108	198	136	0	72	269	415	567	9.302E-02	60
Q9HW80	6t5o-assembly1.cif.gz_AAA	0.108	176	119	0	72	247	420	553	4.640E-02	60
Q9HW80	2nv0-assembly2.cif.gz_B	0.093	212	163	0	61	272	2	182	1.107E-01	59
Q9HW80	1q7r-assembly1.cif.gz_A	0.125	234	156	0	39	272	13	191	1.760E-01	59
Q9HW80	7omi-assembly2.cif.gz_BBB	0.114	198	137	0	72	269	421	576	6.200E-02	59
Q9HW80	6t7g-assembly2.cif.gz_EEE	0.110	198	136	0	72	269	413	566	8.284E-02	58
Q9HW80	3tts-assembly1.cif.gz_A	0.102	233	168	0	40	272	414	601	3.899E-02	57
Q9HW80	2zuw-assembly2.cif.gz_D	0.146	203	170	0	70	272	453	652	7.817E-02	57
Q9HW80	6t75-assembly1.cif.gz_BBB	0.103	170	109	0	78	247	421	543	9.302E-02	56
Q9HW80	6t6g-assembly2.cif.gz_DDD	0.114	200	132	0	72	271	419	568	6.200E-02	56
Q9HW80	6t7g-assembly2.cif.gz_DDD	0.119	198	136	0	72	269	422	576	1.045E-01	55
Q9HW80	1t0b-assembly2.cif.gz_E	0.083	255	167	0	70	324	58	240	1.661E-01	53
Q9HW80	3wfz-assembly2.cif.gz_C	0.146	193	161	0	80	272	492	680	1.173E-01	51
Q9HW80	6t75-assembly2.cif.gz_EEE	0.097	223	197	0	51	269	338	560	5.850E-02	49
Q9HW80	2zut-assembly2.cif.gz_D	0.138	203	172	0	70	272	480	679	1.865E-01	48
Q9HW80	2zus-assembly1.cif.gz_B	0.150	180	142	0	93	272	516	683	2.094E-01	48
Q9HW80	2nv0-assembly1.cif.gz_A	0.080	212	168	0	61	272	2	185	3.962E-01	47
Q9HW80	2zuw-assembly1.cif.gz_B	0.142	203	171	0	70	272	474	673	3.330E-01	47
Q9HW80	2zus-assembly2.cif.gz_C	0.144	194	158	0	79	272	500	684	1.865E-01	47
Q9HW80	7ac8-assembly3.cif.gz_F	0.094	231	167	0	36	266	6	190	4.198E-01	46
Q9HW80	6t75-assembly2.cif.gz_DDD	0.119	197	133	0	73	269	419	570	3.330E-01	46
Q9HW80	2wjz-assembly3.cif.gz_D	0.084	231	167	0	36	266	6	188	4.714E-01	45
Q9HW80	2zus-assembly1.cif.gz_A	0.146	203	170	0	70	272	490	689	4.714E-01	45
Q9HW80	2zuu-assembly1.cif.gz_B	0.142	194	158	0	79	272	488	672	2.965E-01	44
Q9HW80	4uzs-assembly1.cif.gz_B	0.081	192	140	0	79	270	465	617	4.996E-01	40
Q9HW80	2wjz-assembly1.cif.gz_B	0.092	205	166	0	62	266	2	185	6.299E-01	39
Q9HW80	3zr4-assembly2.cif.gz_D	0.088	66	57	0	184	249	116	178	8.919E-01	37
Q9HW80	3wfz-assembly1.cif.gz_B	0.134	203	172	0	70	272	476	675	8.919E-01	36
Q9HW80	3wfz-assembly1.cif.gz_A	0.117	194	162	0	79	272	498	682	1.192E+00	35
Q9HW80	6ymu-assembly4.cif.gz_D	0.069	188	173	0	80	266	2	189	5.610E-01	32
Q9HW80	6tg9-assembly1.cif.gz_A	0.177	45	36	0	72	116	401	445	3.383E+00	30
Q9HW80	3eab-assembly3.cif.gz_C	0.142	76	63	0	347	422	8	81	6.400E+00	26
Q9HW80	6h78-assembly8.cif.gz_O	0.119	102	83	0	30	131	2	96	1.125E+00	26
Q9HW80	4v63-assembly1.cif.gz_AT	0.151	99	71	0	325	423	1	85	2.389E+00	25
Q9HW80	6g80-assembly1.cif.gz_A	0.190	96	65	0	53	133	4	99	3.585E+00	25
Q9HW80	5b3h-assembly1.cif.gz_A	0.160	92	72	0	25	111	60	151	1.895E+00	25
Q9HW80	5e7o-assembly3.cif.gz_E	0.229	46	35	0	78	123	190	235	3.383E+00	25
Q9HW80	2qzj-assembly5.cif.gz_E	0.094	71	63	0	51	121	16	86	9.063E+00	24
Q9HW80	3kxa-assembly2.cif.gz_D	0.151	108	88	0	314	421	9	113	2.128E+00	24
Q9HW80	6yt9-assembly1.cif.gz_u	0.123	97	72	0	326	422	2	84	4.026E+00	23
Q9HW80	2vpi-assembly2.cif.gz_B	0.071	193	164	0	78	270	2	178	7.616E+00	23
Q9HW80	8f8t-assembly1.cif.gz_T	0.137	100	72	0	28	112	42	141	6.400E+00	22
Q9HW80	2q13-assembly1.cif.gz_A-2	0.132	137	113	0	286	422	37	167	4.026E+00	22
Q9HW80	3cg0-assembly2.cif.gz_D	0.134	77	64	0	46	120	12	88	8.552E+00	21
Q9HW80	5jju-assembly1.cif.gz_B	0.107	56	46	0	64	115	2	57	6.782E+00	21
Q9HW80	8i9z-assembly1.cif.gz_CL	0.181	119	89	0	1	110	14	132	4.266E+00	21
Q9HW80	2z0f-assembly1.cif.gz_A	0.173	46	37	0	69	114	53	98	8.071E+00	21
Q9HW80	6vli-assembly1.cif.gz_D	0.102	68	47	0	354	421	13	65	9.603E+00	20
Q9HW80	6g7d-assembly1.cif.gz_A	0.163	101	67	0	53	133	8	108	5.379E+00	20
Q9HW80	6dg3-assembly2.cif.gz_C	0.138	63	51	0	69	131	10	69	6.400E+00	20
Q9HW80	6kpd-assembly1.cif.gz_C-2	0.154	85	69	0	30	114	77	159	2.683E+00	20
Q9HW80	3nbx-assembly1.cif.gz_X	0.189	91	64	0	47	126	1	91	2.008E+00	20
Q9HW80	3kia-assembly1.cif.gz_A	0.111	69	49	0	44	112	12	67	4.790E+00	19
Q9HW80	5udr-assembly1.cif.gz_B	0.134	63	50	0	69	131	11	69	7.616E+00	18
Q9HW80	7pub-assembly1.cif.gz_F6	0.115	126	104	0	69	186	203	328	2.389E+00	18
Q9HW80	5yny-assembly1.cif.gz_A	0.155	103	85	0	320	422	1	102	7.616E+00	17
Q9HW80	6s5o-assembly2.cif.gz_F-2	0.062	80	52	0	56	111	18	97	9.603E+00	17
Q9HW80	5mzx-assembly1.cif.gz_C	0.156	94	61	0	61	133	2	95	6.400E+00	17
Q9HW80	3rr1-assembly1.cif.gz_A	0.101	69	44	0	61	110	116	184	8.552E+00	17
Q9HW80	4upb-assembly1.cif.gz_E	0.226	79	57	0	47	121	1	79	3.585E+00	17
Q9HW80	6q7m-assembly1.cif.gz_Z	0.211	89	61	0	47	124	1	89	4.520E+00	17
Q9HW80	6s7r-assembly2.cif.gz_P	0.073	81	54	0	52	110	18	98	9.603E+00	16
Q9HW80	3pxd-assembly1.cif.gz_A	0.120	58	37	0	70	112	106	163	8.071E+00	16
Q9HW80	6dg3-assembly1.cif.gz_L	0.121	77	59	0	55	131	2	69	6.040E+00	16
Q9HW80	2px3-assembly1.cif.gz_A-2	0.119	100	83	0	52	151	48	142	4.790E+00	16
Q9HW80	3e70-assembly1.cif.gz_C	0.161	68	55	0	52	119	87	153	7.616E+00	16
Q9HW80	6n9v-assembly1.cif.gz_E	0.131	83	70	0	34	116	222	303	4.790E+00	16
Q9HW80	1q16-assembly1.cif.gz_A	0.112	155	123	0	78	232	246	384	5.379E+00	16
Q9HW80	5zy6-assembly2.cif.gz_B	0.129	144	111	0	39	167	12	155	8.071E+00	15
Q9HW80	8b9g-assembly1.cif.gz_A	0.120	77	63	0	43	115	183	259	8.071E+00	15
Q9HW80	1siw-assembly1.cif.gz_A	0.107	155	123	0	78	232	243	381	5.700E+00	15
Q9HW80	7pel-assembly1.cif.gz_D	0.104	171	141	0	87	244	83	253	7.187E+00	14
Q9HW80	6n9x-assembly1.cif.gz_B	0.144	87	74	0	30	116	220	306	6.400E+00	14
Q9HW80	6bua-assembly1.cif.gz_A	0.098	353	242	0	69	421	5	273	7.187E+00	13
Q9HW80	3llm-assembly1.cif.gz_B	0.083	102	78	0	30	115	17	118	8.552E+00	12
Q9HW80	7jk2-assembly1.cif.gz_C	0.130	125	90	0	29	133	12	136	8.552E+00	12
